frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
1526,50.88,33,43,236.0,168.8,True,0.2,5
1526,50.88,45,43,236.0,174.9,True,0.17,5
1527,50.92,1,46,385.2,170.6,True,0,0
1527,50.92,22,46,359.0,176.9,True,0,0
1527,50.92,31,46,364.8,159.8,True,0,0
1527,50.92,33,43,236.1,169.6,True,0.23,6
1527,50.92,45,43,236.1,175.0,True,0.2,6
1528,50.95,1,46,385.7,170.3,True,0.03,1
1528,50.95,22,46,359.2,176.6,True,0.03,1
1528,50.95,31,46,365.5,159.3,True,0.03,1
1528,50.95,33,43,236.1,169.9,True,0.27,7
1528,50.95,45,43,236.1,175.0,True,0.23,7
1529,50.98,1,46,386.2,170.1,True,0.07,2
1529,50.98,22,46,359.9,176.6,True,0.07,2
1529,50.98,31,46,366.3,158.9,True,0.07,2
1529,50.98,33,43,236.1,169.9,True,0.3,8
1529,50.98,45,43,236.1,174.9,True,0.27,8
1530,51.02,1,46,386.8,170.9,True,0.1,3
1530,51.02,22,46,360.3,177.8,True,0.1,3
1530,51.02,31,46,367.1,159.5,True,0.1,3
1530,51.02,33,43,235.8,167.4,True,0.33,9
1530,51.02,45,43,236.5,174.7,True,0.3,9
1531,51.05,1,46,387.4,170.8,True,0.13,4
1531,51.05,22,46,359.7,177.5,True,0.13,4
1531,51.05,31,46,367.9,159.2,True,0.13,4
1531,51.05,33,43,235.5,166.3,True,0.37,10
1531,51.05,45,43,236.4,174.8,True,0.33,10
1532,51.08,1,46,387.9,170.5,True,0.17,5
1532,51.08,22,46,359.1,175.9,True,0.17,5
1532,51.08,31,46,368.7,158.7,True,0.17,5
1532,51.08,33,43,235.5,165.9,True,0.4,11
1532,51.08,45,43,236.3,174.9,True,0.37,11
1533,51.12,1,46,388.5,170.2,True,0.2,6
1533,51.12,22,46,358.9,173.5,True,0.2,6
1533,51.12,31,46,369.5,158.2,True,0.2,6
1533,51.12,33,43,235.4,165.8,True,0.43,12
1533,51.12,45,43,236.3,174.9,True,0.4,12
1534,51.15,1,46,389.0,169.9,True,0.23,7
1534,51.15,22,46,359.0,172.3,True,0.23,7
1534,51.15,31,46,378.7,173.3,True,0.23,7
1534,51.15,33,43,235.5,165.8,True,0.47,13
1534,51.15,45,43,236.3,174.9,True,0.43,13
1535,51.18,1,46,389.5,169.7,True,0.27,8
1535,51.18,22,46,359.7,175.6,True,0.27,8
1535,51.18,31,46,379.9,173.6,True,0.27,8
1535,51.18,33,43,235.4,165.7,True,0.5,14
1535,51.18,45,43,236.0,171.8,True,0.47,14
1536,51.22,1,46,390.0,169.4,True,0.3,9
1536,51.22,22,46,360.0,175.9,True,0.3,9
1536,51.22,31,46,381.1,173.9,True,0.3,9
1536,51.22,33,43,235.3,165.5,True,0.53,15
1536,51.22,45,43,235.9,170.7,True,0.5,15
1537,51.25,1,46,390.6,169.1,True,0.33,10
1537,51.25,22,46,360.3,173.1,True,0.33,10
1537,51.25,31,46,382.3,174.2,True,0.33,10
1537,51.25,33,43,235.4,165.8,True,0.57,16
1537,51.25,45,43,236.1,173.4,True,0.53,16
1538,51.28,1,46,390.5,166.3,True,0.37,11
1538,51.28,22,46,363.7,172.2,True,0.37,11
1538,51.28,31,46,382.9,172.0,True,0.37,11
1538,51.28,33,43,235.5,165.7,True,0.6,17
1538,51.28,45,43,236.2,174.3,True,0.57,17
1539,51.32,1,46,391.0,164.6,True,0.4,12
1539,51.32,31,46,384.1,170.9,True,0.4,12
1539,51.32,33,43,235.5,165.7,True,0.63,18
1539,51.32,45,43,236.1,174.5,True,0.6,18
1540,51.35,1,46,388.6,164.9,True,0.43,13
1540,51.35,31,46,382.4,171.8,True,0.43,13
1540,51.35,33,43,235.5,165.6,True,0.67,19
1540,51.35,45,43,236.2,174.7,True,0.63,19
1541,51.38,1,46,390.4,164.3,True,0.47,14
1541,51.38,22,46,364.7,170.5,True,0.47,12
1541,51.38,31,46,384.8,171.8,True,0.47,14
1541,51.38,33,43,235.5,165.5,True,0.7,20
1541,51.38,45,43,236.2,172.1,True,0.67,20
1541,51.38,48,46,369.6,171.4,True,0,0
1542,51.42,1,46,391.5,164.2,True,0.5,15
1542,51.42,22,46,367.4,171.4,True,0.5,13
1542,51.42,31,46,386.5,172.3,True,0.5,15
1542,51.42,33,28,238.0,164.7,True,4.2,27
1542,51.42,45,28,239.3,173.0,True,0,0
1542,51.42,48,46,374.1,172.2,True,0.03,1
1543,51.45,1,46,391.6,164.2,True,0.53,16
1543,51.45,22,46,368.3,171.8,True,0.53,14
1543,51.45,31,46,387.4,172.8,True,0.53,16
1543,51.45,33,28,238.2,164.5,True,4.24,28
1543,51.45,45,28,239.5,173.3,True,0.03,1
1543,51.45,48,46,374.0,171.8,True,0.07,2
1544,51.48,1,46,392.2,164.1,True,0.57,17
1544,51.48,22,46,368.9,171.7,True,0.57,15
1544,51.48,31,46,388.7,173.3,True,0.57,17
1544,51.48,33,28,238.3,164.8,True,4.27,29
1544,51.48,45,43,236.8,174.5,True,0.77,21
1544,51.48,48,46,377.1,172.3,True,0.1,3
1545,51.52,1,46,392.5,164.1,True,0.6,18
1545,51.52,22,46,369.2,171.7,True,0.6,16
1545,51.52,31,46,389.6,173.9,True,0.6,18
1545,51.52,33,28,238.4,163.6,True,4.3,30
1545,51.52,45,28,239.1,170.4,True,0.1,2
1545,51.52,48,46,374.4,172.0,True,0.13,4
1546,51.55,1,46,393.3,163.5,True,0.63,19
1546,51.55,22,46,370.4,171.4,True,0.63,17
1546,51.55,31,46,391.1,173.9,True,0.63,19
1546,51.55,33,43,236.4,165.0,True,0.87,21
1546,51.55,45,43,236.7,171.3,True,0.83,22
1546,51.55,48,46,374.6,171.2,True,0.17,5
1547,51.58,1,46,393.7,164.3,True,0.67,20
1547,51.58,22,46,371.2,172.4,True,0.67,18
1547,51.58,31,46,392.1,175.3,True,0.67,20
1547,51.58,33,37,239.0,164.6,True,0.73,1
1547,51.58,45,43,236.8,171.1,True,0.87,23
1547,51.58,48,46,375.0,171.9,True,0.2,6
1548,51.62,1,46,394.3,164.3,True,0.7,21
1548,51.62,22,46,372.3,172.7,True,0.7,19
1548,51.62,31,46,393.4,175.9,True,0.7,21
1548,51.62,33,37,239.2,165.3,True,0.77,2
1548,51.62,45,43,236.8,170.9,True,0.9,24
1548,51.62,48,46,375.4,172.0,True,0.23,7
1549,51.65,1,46,394.8,164.0,True,0.73,22
1549,51.65,22,46,373.1,172.7,True,0.73,20
1549,51.65,31,46,394.5,176.2,True,0.73,22
1549,51.65,33,43,237.4,166.0,True,0.97,22
1549,51.65,45,43,236.9,170.7,True,0.93,25
1549,51.65,48,46,375.2,171.9,True,0.27,8
1550,51.69,1,46,395.3,163.3,True,0.77,23
1550,51.69,22,46,374.1,172.2,True,0.77,21
1550,51.69,31,46,395.8,176.1,True,0.77,23
1550,51.69,33,43,237.7,167.4,True,1.0,23
1550,51.69,45,43,236.9,170.5,True,0.97,26
1550,51.69,48,46,375.3,171.3,True,0.3,9
1551,51.72,1,46,396.2,162.9,True,0.8,24
1551,51.72,22,46,375.5,172.0,True,0.8,22
1551,51.72,31,46,397.3,176.3,True,0.8,24
1551,51.72,33,43,237.8,166.7,True,1.03,24
1551,51.72,45,43,236.9,170.3,True,1.0,27
1551,51.72,48,46,375.1,171.1,True,0.33,10
1552,51.75,1,46,396.7,162.6,True,0.83,25
1552,51.75,22,46,376.4,172.0,True,0.83,23
1552,51.75,31,46,398.5,176.5,True,0.83,25
1552,51.75,33,43,238.0,167.4,True,1.07,25
1552,51.75,45,43,237.0,170.1,True,1.03,28
1552,51.75,48,46,375.6,170.9,True,0.37,11
1553,51.79,1,46,397.0,162.2,True,0.87,26
1553,51.79,22,46,377.1,171.9,True,0.87,24
1553,51.79,31,46,399.5,176.8,True,0.87,26
1553,51.79,33,43,238.3,168.1,True,1.1,26
1553,51.79,45,43,237.0,169.9,True,1.07,29
1553,51.79,48,46,376.3,170.6,True,0.4,12
1554,51.82,1,46,396.8,162.3,True,0.9,27
1554,51.82,22,46,377.3,172.2,True,0.9,25
1554,51.82,31,46,399.9,177.4,True,0.9,27
1554,51.82,33,43,238.4,168.1,True,1.13,27
1554,51.82,45,43,237.1,169.7,True,1.1,30
1554,51.82,48,46,376.3,170.9,True,0.43,13
1555,51.85,1,46,397.2,162.0,True,0.93,28
1555,51.85,22,46,378.1,172.2,True,0.93,26
1555,51.85,31,46,400.9,177.7,True,0.93,28
1555,51.85,33,43,238.7,167.6,True,1.17,28
1555,51.85,45,43,237.1,169.5,True,1.13,31
1555,51.85,48,46,377.5,170.7,True,0.47,14
1556,51.89,1,46,397.6,161.7,True,0.97,29
1556,51.89,22,46,379.0,172.2,True,0.97,27
1556,51.89,31,46,402.0,178.0,True,0.97,29
1556,51.89,33,43,238.7,167.2,True,1.2,29
1556,51.89,45,43,237.1,169.3,True,1.17,32
1556,51.89,48,46,377.9,170.7,True,0.5,15
1557,51.92,1,46,398.0,161.4,True,1.0,30
1557,51.92,22,46,379.8,172.1,True,1.0,28
1557,51.92,31,46,403.1,178.4,True,1.0,30
1557,51.92,33,43,238.6,167.7,True,1.23,30
1557,51.92,45,43,237.2,169.1,True,1.2,33
1557,51.92,48,46,377.9,170.2,True,0.53,16
1558,51.95,1,46,398.4,161.2,True,1.03,31
1558,51.95,22,46,380.6,172.1,True,1.03,29
1558,51.95,31,46,404.2,178.7,True,1.03,31
1558,51.95,33,43,238.6,168.0,True,1.27,31
1558,51.95,45,43,237.2,168.9,True,1.23,34
1558,51.95,48,46,378.2,169.9,True,0.57,17
1559,51.99,1,46,398.8,160.9,True,1.07,32
1559,51.99,22,46,381.5,172.1,True,1.07,30
1559,51.99,31,46,405.2,179.0,True,1.07,32
1559,51.99,33,43,238.6,168.5,True,1.3,32
1559,51.99,45,43,237.3,168.7,True,1.27,35
1559,51.99,48,46,378.6,169.7,True,0.6,18
1560,52.02,1,46,399.2,160.6,True,1.1,33
1560,52.02,22,46,382.3,172.1,True,1.1,31
1560,52.02,31,46,406.3,179.3,True,1.1,33
1560,52.02,33,43,238.5,169.2,True,1.33,33
1560,52.02,45,43,237.3,168.5,True,1.3,36
1560,52.02,48,46,379.0,169.4,True,0.63,19
1561,52.05,1,46,399.6,160.4,True,1.13,34
1561,52.05,22,46,383.1,172.1,True,1.13,32
1561,52.05,31,46,407.4,179.6,True,1.13,34
1561,52.05,33,43,238.6,169.1,True,1.37,34
1561,52.05,45,43,237.3,168.3,True,1.33,37
1561,52.05,48,46,379.5,169.4,True,0.67,20
1562,52.09,1,46,400.0,160.1,True,1.17,35
1562,52.09,22,46,384.0,172.1,True,1.17,33
1562,52.09,31,46,408.4,180.0,True,1.17,35
1562,52.09,33,43,238.5,169.0,True,1.4,35
1562,52.09,45,43,237.4,168.1,True,1.37,38
1562,52.09,48,46,380.1,169.4,True,0.7,21
1563,52.12,1,46,400.4,159.8,True,1.2,36
1563,52.12,22,46,384.8,172.1,True,1.2,34
1563,52.12,31,46,409.5,180.3,True,1.2,36
1563,52.12,33,43,238.4,166.5,True,1.43,36
1563,52.12,45,43,237.4,167.9,True,1.4,39
1563,52.12,48,46,380.5,169.1,True,0.73,22
1564,52.15,1,46,400.8,159.5,True,1.23,37
1564,52.15,22,46,385.6,172.1,True,1.23,35
1564,52.15,31,46,410.6,180.6,True,1.23,37
1564,52.15,33,43,238.7,167.1,True,1.47,37
1564,52.15,45,43,237.5,167.7,True,1.43,40
1564,52.15,48,46,380.9,169.2,True,0.77,23
1565,52.19,1,46,401.2,159.3,True,1.27,38
1565,52.19,22,46,386.5,172.0,True,1.27,36
1565,52.19,31,46,411.7,180.9,True,1.27,38
1565,52.19,33,43,239.0,168.0,True,1.5,38
1565,52.19,45,43,237.5,167.5,True,1.47,41
1565,52.19,48,46,381.3,169.1,True,0.8,24
1566,52.22,1,46,401.6,159.0,True,1.3,39
1566,52.22,22,46,387.3,172.0,True,1.3,37
1566,52.22,31,46,412.7,181.2,True,1.3,39
1566,52.22,33,43,238.9,168.4,True,1.53,39
1566,52.22,45,43,237.5,167.3,True,1.5,42
1566,52.22,48,46,381.7,169.0,True,0.83,25
1567,52.25,1,46,402.0,158.7,True,1.33,40
1567,52.25,22,46,388.1,172.0,True,1.33,38
1567,52.25,31,46,413.8,181.6,True,1.33,40
1567,52.25,33,28,242.7,167.7,True,5.04,31
1567,52.25,45,43,237.6,167.1,True,1.53,43
1567,52.25,48,46,381.9,169.0,True,0.87,26
1568,52.29,1,46,402.4,158.5,True,1.37,41
1568,52.29,22,46,389.0,172.0,True,1.37,39
1568,52.29,31,46,414.9,181.9,True,1.37,41
1568,52.29,33,43,238.5,166.6,True,1.6,40
1568,52.29,45,43,237.6,166.9,True,1.57,44
1568,52.29,48,46,382.0,168.8,True,0.9,27
1569,52.32,1,46,402.8,158.2,True,1.4,42
1569,52.32,22,46,389.8,172.0,True,1.4,40
1569,52.32,31,46,416.0,182.2,True,1.4,42
1569,52.32,33,43,238.2,165.7,True,1.63,41
1569,52.32,45,43,237.7,166.7,True,1.6,45
1569,52.32,48,46,382.1,168.6,True,0.93,28
1570,52.35,1,46,403.2,157.9,True,1.43,43
1570,52.35,22,46,390.6,172.0,True,1.43,41
1570,52.35,31,46,417.0,182.5,True,1.43,43
1570,52.35,33,43,238.0,165.7,True,1.67,42
1570,52.35,45,43,237.7,166.5,True,1.63,46
1570,52.35,48,46,382.1,168.5,True,0.97,29
1571,52.39,1,46,404.7,158.4,True,1.47,44
1571,52.39,22,46,392.5,172.7,True,1.47,42
1571,52.39,31,46,419.2,183.6,True,1.47,44
1571,52.39,33,43,238.3,166.1,True,1.7,43
1571,52.39,45,43,237.8,166.3,True,1.67,47
1571,52.39,48,46,383.5,169.0,True,1.0,30
1572,52.42,1,46,405.9,158.4,True,1.5,45
1572,52.42,22,46,394.1,172.9,True,1.5,43
1572,52.42,31,46,421.0,184.1,True,1.5,45
1572,52.42,33,43,238.4,165.8,True,1.74,44
1572,52.42,45,43,237.8,166.1,True,1.7,48
1572,52.42,48,46,384.4,168.9,True,1.03,31
1573,52.45,1,46,406.0,158.2,True,1.53,46
1573,52.45,22,46,394.6,173.0,True,1.53,44
1573,52.45,31,46,421.8,184.5,True,1.53,46
1573,52.45,33,43,238.4,166.0,True,1.77,45
1573,52.45,45,43,237.8,165.9,True,1.74,49
1573,52.45,48,46,384.2,168.7,True,1.07,32
1574,52.49,1,46,406.4,158.0,True,1.57,47
1574,52.49,22,46,395.5,173.1,True,1.57,45
1574,52.49,31,46,422.9,185.0,True,1.57,47
1574,52.49,33,43,238.8,167.0,True,1.8,46
1574,52.49,45,43,237.9,165.7,True,1.77,50
1574,52.49,48,46,384.4,168.6,True,1.1,33
1575,52.52,1,46,407.0,157.9,True,1.6,48
1575,52.52,22,46,396.5,173.3,True,1.6,46
1575,52.52,31,46,424.1,185.5,True,1.6,48
1575,52.52,33,43,239.0,167.6,True,1.84,47
1575,52.52,45,43,237.9,165.5,True,1.8,51
1575,52.52,48,46,384.9,168.5,True,1.13,34
1576,52.55,1,46,407.5,157.8,True,1.63,49
1576,52.55,22,46,397.4,173.4,True,1.63,47
1576,52.55,31,46,425.3,185.9,True,1.63,49
1576,52.55,33,43,239.0,167.8,True,1.87,48
1576,52.55,45,43,238.0,165.3,True,1.84,52
1576,52.55,48,46,385.1,168.5,True,1.17,35
1577,52.59,1,46,408.0,157.6,True,1.67,50
1577,52.59,22,46,398.4,173.5,True,1.67,48
1577,52.59,31,46,426.4,186.3,True,1.67,50
1577,52.59,33,43,239.0,167.6,True,1.9,49
1577,52.59,45,43,238.0,165.1,True,1.87,53
1577,52.59,48,46,385.3,168.2,True,1.2,36
1578,52.62,1,46,406.5,156.8,True,1.7,51
1578,52.62,22,46,397.3,172.9,True,1.7,49
1578,52.62,31,46,425.6,186.1,True,1.7,51
1578,52.62,33,43,239.0,167.8,True,1.94,50
1578,52.62,45,43,238.0,164.9,True,1.9,54
1578,52.62,48,46,383.5,167.2,True,1.23,37
1579,52.65,1,46,406.9,156.6,True,1.74,52
1579,52.65,22,46,398.2,173.0,True,1.74,50
1579,52.65,31,46,426.7,186.5,True,1.74,52
1579,52.65,33,37,242.4,165.1,True,1.8,3
1579,52.65,45,37,241.7,162.0,True,0,0
1579,52.65,48,46,383.6,166.9,True,1.27,38
1580,52.69,1,46,407.1,156.4,True,1.77,53
1580,52.69,22,46,398.8,173.0,True,1.77,51
1580,52.69,31,46,427.6,186.9,True,1.77,53
1580,52.69,33,37,240.8,163.5,True,1.84,4
1580,52.69,45,37,239.9,160.1,True,0.03,1
1580,52.69,48,46,383.6,166.4,True,1.3,39
1581,52.72,1,46,407.2,156.4,True,1.8,54
1581,52.72,22,46,399.3,173.3,True,1.8,52
1581,52.72,31,46,428.4,187.5,True,1.8,54
1581,52.72,33,37,240.7,164.3,True,1.87,5
1581,52.72,45,37,239.9,160.6,True,0.07,2
1581,52.72,48,46,383.6,166.0,True,1.33,40
1582,52.75,1,46,407.7,156.4,True,1.84,55
1582,52.75,22,46,400.2,173.6,True,1.84,53
1582,52.75,31,46,429.5,188.1,True,1.84,55
1582,52.75,33,37,241.3,165.0,True,1.9,6
1582,52.75,45,37,240.4,161.1,True,0.1,3
1582,52.75,48,46,383.8,165.8,True,1.37,41
1583,52.79,1,46,408.4,156.3,True,1.87,56
1583,52.79,22,46,401.4,173.7,True,1.87,54
1583,52.79,31,46,430.9,188.6,True,1.87,56
1583,52.79,33,37,241.5,165.6,True,1.94,7
1583,52.79,45,37,240.7,161.3,True,0.13,4
1583,52.79,48,46,384.5,165.4,True,1.4,42
1584,52.82,1,46,408.6,156.0,True,1.9,57
1584,52.82,22,46,402.0,173.7,True,1.9,55
1584,52.82,31,46,431.8,188.9,True,1.9,57
1584,52.82,33,37,241.6,165.9,True,1.97,8
1584,52.82,45,37,240.7,161.3,True,0.17,5
1584,52.82,48,46,384.5,164.9,True,1.43,43
1585,52.85,1,46,408.8,155.9,True,1.94,58
1585,52.85,22,46,402.6,173.9,True,1.94,56
1585,52.85,31,46,432.6,189.4,True,1.94,58
1585,52.85,33,37,241.6,165.8,True,2.0,9
1585,52.85,45,37,240.7,161.0,True,0.2,6
1585,52.85,48,46,384.6,165.0,True,1.47,44
1586,52.89,1,46,409.1,155.7,True,1.97,59
1586,52.89,22,46,403.3,173.9,True,1.97,57
1586,52.89,31,46,433.6,189.8,True,1.97,59
1586,52.89,33,37,241.6,165.7,True,2.04,10
1586,52.89,45,37,240.7,160.6,True,0.23,7
1586,52.89,48,46,384.9,165.0,True,1.5,45
1587,52.92,1,46,410.0,155.7,True,2.0,60
1587,52.92,22,46,404.7,174.1,True,2.0,58
1587,52.92,31,46,435.2,190.3,True,2.0,60
1587,52.92,33,37,242.6,166.8,True,2.07,11
1587,52.92,45,37,241.7,161.5,True,0.27,8
1587,52.92,48,46,385.6,165.1,True,1.53,46
1588,52.95,1,46,411.1,155.6,True,2.04,61
1588,52.95,22,46,406.2,174.3,True,2.04,59
1588,52.95,31,46,437.0,190.8,True,2.04,61
1588,52.95,33,43,239.3,168.6,True,2.27,51
1588,52.95,45,37,242.1,161.3,True,0.3,9
1588,52.95,48,46,386.6,165.2,True,1.57,47
1589,52.99,1,46,412.0,155.5,True,2.07,62
1589,52.99,22,46,407.6,174.5,True,2.07,60
1589,52.99,31,46,438.5,191.3,True,2.07,62
1589,52.99,33,43,239.4,168.7,True,2.3,52
1589,52.99,45,37,242.2,161.2,True,0.33,10
1589,52.99,48,46,387.6,165.3,True,1.6,48
1590,53.02,1,46,412.6,155.3,True,2.1,63
1590,53.02,22,46,408.6,174.6,True,2.1,61
1590,53.02,31,46,439.8,191.7,True,2.1,63
1590,53.02,33,43,239.4,168.8,True,2.34,53
1590,53.02,45,37,242.4,161.1,True,0.37,11
1590,53.02,48,46,388.0,165.2,True,1.63,49
1591,53.05,1,46,413.2,155.2,True,2.14,64
1591,53.05,22,46,409.6,174.6,True,2.14,62
1591,53.05,31,46,441.0,192.2,True,2.14,64
1591,53.05,33,43,239.5,168.9,True,2.37,54
1591,53.05,45,37,242.7,160.8,True,0.4,12
1591,53.05,48,46,388.4,165.0,True,1.67,50
1592,53.09,1,46,413.2,155.0,True,2.17,65
1592,53.09,22,46,410.0,174.7,True,2.17,63
1592,53.09,31,46,441.7,192.6,True,2.17,65
1592,53.09,33,43,239.5,168.9,True,2.4,55
1592,53.09,45,37,242.6,160.7,True,0.43,13
1592,53.09,48,46,388.3,164.7,True,1.7,51
1593,53.12,1,46,413.3,154.8,True,2.2,66
1593,53.12,22,46,410.6,174.8,True,2.2,64
1593,53.12,31,46,442.5,192.9,True,2.2,66
1593,53.12,33,43,239.5,169.0,True,2.44,56
1593,53.12,45,37,242.7,160.6,True,0.47,14
1593,53.12,48,46,388.3,164.8,True,1.74,52
1594,53.15,1,46,414.0,154.5,True,2.24,67
1594,53.15,22,46,411.7,174.8,True,2.24,65
1594,53.15,31,46,443.9,193.3,True,2.24,67
1594,53.15,33,43,239.6,169.1,True,2.47,57
1594,53.15,45,37,242.8,160.5,True,0.5,15
1594,53.15,48,46,388.7,164.5,True,1.77,53
1595,53.19,1,46,414.5,154.3,True,2.27,68
1595,53.19,22,46,412.6,174.8,True,2.27,66
1595,53.19,31,46,445.0,193.7,True,2.27,68
1595,53.19,33,43,239.6,169.2,True,2.5,58
1595,53.19,45,43,238.7,161.5,True,2.47,55
1595,53.19,48,46,389.0,164.5,True,1.8,54
1596,53.22,1,46,414.9,154.2,True,2.3,69
1596,53.22,22,46,413.4,175.0,True,2.3,67
1596,53.22,31,46,446.1,194.1,True,2.3,69
1596,53.22,33,43,239.7,169.3,True,2.54,59
1596,53.22,45,43,238.8,161.3,True,2.5,56
1596,53.22,48,46,389.6,164.1,True,1.84,55
1597,53.25,1,46,415.8,154.0,True,2.34,70
1597,53.25,22,46,414.7,175.1,True,2.34,68
1597,53.25,31,46,447.6,194.6,True,2.34,70
1597,53.25,33,43,239.7,169.4,True,2.57,60
1597,53.25,45,43,238.8,161.1,True,2.54,57
1597,53.25,48,46,390.3,163.9,True,1.87,56
1598,53.29,1,46,416.6,153.9,True,2.37,71
1598,53.29,22,46,416.0,175.2,True,2.37,69
1598,53.29,31,46,449.1,195.0,True,2.37,71
1598,53.29,33,43,239.8,169.5,True,2.6,61
1598,53.29,45,43,238.8,160.9,True,2.57,58
1598,53.29,48,46,390.8,163.7,True,1.9,57
1599,53.32,1,46,417.3,153.7,True,2.4,72
1599,53.32,22,46,417.1,175.3,True,2.4,70
1599,53.32,31,46,450.5,195.5,True,2.4,72
1599,53.32,33,43,239.8,169.5,True,2.64,62
1599,53.32,45,43,238.9,160.7,True,2.6,59
1599,53.32,48,46,391.0,163.3,True,1.94,58
1600,53.35,1,46,417.7,153.6,True,2.44,73
1600,53.35,22,46,418.0,175.4,True,2.44,71
1600,53.35,31,46,451.6,195.9,True,2.44,73
1600,53.35,33,43,239.9,169.6,True,2.67,63
1600,53.35,45,43,238.9,160.5,True,2.64,60
1600,53.35,48,46,390.9,163.1,True,1.97,59
1601,53.39,22,46,419.2,175.3,True,2.47,72
1601,53.39,31,46,453.0,196.1,True,2.47,74
1601,53.39,33,43,239.9,169.7,True,2.7,64
1601,53.39,45,37,243.6,159.0,True,0.73,16
1601,53.39,48,46,391.0,162.8,True,2.0,60
1602,53.42,22,46,419.7,175.1,True,2.5,73
1602,53.42,31,46,453.7,196.3,True,2.5,75
1602,53.42,33,43,239.9,169.8,True,2.74,65
1602,53.42,45,37,243.6,158.8,True,0.77,17
1602,53.42,48,46,390.4,162.5,True,2.04,61
1603,53.45,22,46,420.5,175.1,True,2.54,74
1603,53.45,31,46,454.9,196.6,True,2.54,76
1603,53.45,33,43,240.0,169.9,True,2.77,66
1603,53.45,45,43,239.1,159.9,True,2.74,61
1603,53.45,48,46,390.4,162.6,True,2.07,62
1604,53.49,22,46,421.5,175.2,True,2.57,75
1604,53.49,31,46,456.0,197.0,True,2.57,77
1604,53.49,33,43,240.0,170.0,True,2.8,67
1604,53.49,45,43,239.1,159.7,True,2.77,62
1604,53.49,48,46,391.2,162.6,True,2.1,63
1605,53.52,22,46,422.8,175.2,True,2.6,76
1605,53.52,31,46,457.6,197.4,True,2.6,78
1605,53.52,33,43,240.1,170.1,True,2.84,68
1605,53.52,45,43,239.1,159.5,True,2.8,63
1605,53.52,48,46,392.4,162.6,True,2.14,64
1606,53.55,22,46,423.7,175.2,True,2.64,77
1606,53.55,31,46,458.8,197.7,True,2.64,79
1606,53.55,33,43,240.1,170.1,True,2.87,69
1606,53.55,45,43,239.2,159.3,True,2.84,64
1606,53.55,48,46,393.3,162.6,True,2.17,65
1607,53.59,22,46,424.7,175.3,True,2.67,78
1607,53.59,31,46,460.0,198.1,True,2.67,80
1607,53.59,33,43,240.2,170.2,True,2.9,70
1607,53.59,45,43,239.2,159.1,True,2.87,65
1607,53.59,48,46,393.8,162.7,True,2.2,66
1608,53.62,22,46,425.7,175.3,True,2.7,79
1608,53.62,31,46,461.2,198.5,True,2.7,81
1608,53.62,33,43,240.2,170.3,True,2.94,71
1608,53.62,45,43,239.3,158.9,True,2.9,66
1608,53.62,48,46,394.2,162.7,True,2.24,67
1609,53.65,22,46,426.7,175.4,True,2.74,80
1609,53.65,31,46,462.4,198.9,True,2.74,82
1609,53.65,33,43,240.2,170.4,True,2.97,72
1609,53.65,45,43,239.3,158.7,True,2.94,67
1609,53.65,48,46,394.5,162.6,True,2.27,68
1610,53.69,22,46,427.6,175.4,True,2.77,81
1610,53.69,31,46,463.6,199.2,True,2.77,83
1610,53.69,33,43,240.3,170.5,True,3.0,73
1610,53.69,45,43,239.3,158.5,True,2.97,68
1610,53.69,48,46,394.6,162.6,True,2.3,69
1611,53.72,22,46,427.4,176.1,True,2.8,82
1611,53.72,33,43,240.3,170.6,True,3.04,74
1611,53.72,45,43,239.4,158.3,True,3.0,69
1611,53.72,48,46,393.5,163.2,True,2.34,70
1612,53.75,22,46,427.7,176.3,True,2.84,83
1612,53.75,33,28,242.4,172.0,True,6.54,32
1612,53.75,45,43,239.4,158.1,True,3.04,70
1612,53.75,48,46,392.7,163.2,True,2.37,71
1613,53.79,22,46,428.4,176.4,True,2.87,84
1613,53.79,33,28,242.4,172.1,True,6.57,33
1613,53.79,45,43,239.5,157.9,True,3.07,71
1613,53.79,48,46,392.6,163.4,True,2.4,72
1614,53.82,22,46,428.5,176.5,True,2.9,85
1614,53.82,33,28,242.4,172.2,True,6.61,34
1614,53.82,45,43,239.5,157.7,True,3.1,72
1614,53.82,48,46,391.7,163.7,True,2.44,73
1615,53.85,22,46,428.5,176.6,True,2.94,86
1615,53.85,33,28,242.4,172.2,True,6.64,35
1615,53.85,45,43,239.5,157.5,True,3.14,73
1615,53.85,48,46,390.7,163.8,True,2.47,74
1616,53.89,22,46,429.8,176.6,True,2.97,87
1616,53.89,33,28,242.3,172.3,True,6.67,36
1616,53.89,45,43,239.6,157.3,True,3.17,74
1616,53.89,48,46,391.0,163.8,True,2.5,75
1617,53.92,22,46,430.9,176.8,True,3.0,88
1617,53.92,33,28,242.3,172.4,True,6.71,37
1617,53.92,45,43,239.6,157.1,True,3.2,75
1617,53.92,48,46,390.9,164.1,True,2.54,76
1618,53.95,22,46,432.7,176.9,True,3.04,89
1618,53.95,33,28,242.3,172.5,True,6.74,38
1618,53.95,45,43,239.7,156.9,True,3.24,76
1618,53.95,48,46,391.8,164.2,True,2.57,77
1619,53.99,22,46,433.2,176.8,True,3.07,90
1619,53.99,33,28,242.3,172.6,True,6.77,39
1619,53.99,45,43,239.7,156.7,True,3.27,77
1619,53.99,48,46,391.2,163.7,True,2.6,78
1620,54.02,22,46,434.6,176.9,True,3.1,91
